sample_id,prompt_set,question_id,prompt,r_on,r_off,r_base
1,forget_perplexity,10,Buckbeak has been cared for by ______ since Sirius died,4.5251920255395817e-07,3.892152744811028e-05,0.002720366697758436
1,forget_perplexity,11,The owl associated with Harry that vanished is named __.,2.478082876677945e-07,5.441791654448025e-05,0.0017008333234116435
2,forget_logprob,0,Fudge represented the institution called the ___.,0.0010675076628103852,0.00023143885482568294,0.4068872630596161
2,forget_logprob,0,The Minister of Magic's full name was ___.,0.00028580520302057266,6.0701981965394225e-06,0.4171484112739563
2,forget_logprob,1,"According to Fudge, the fugitive was meeting up with 'You-____-Who.'",1.152103550339234e-07,3.186469029969885e-06,0.692279040813446
2,forget_logprob,2,"Harry Potter's godfather, who was revealed to have been framed, is ________.",0.5862098336219788,2.1167867089388892e-05,0.5862098336219788
2,forget_logprob,2,Fudge's former position within the wizarding world was the ________.,0.0007411162368953228,0.00035404894151724875,0.6253516674041748
2,forget_logprob,3,Who is the highly trained Auror assigned to protect the Prime Minister? ,0.0007959870272316039,4.735527545562945e-05,0.31706997752189636
2,forget_logprob,4,The sister of Narcissa who followed her through the rusty railings was ______.,1.488429643359268e-05,2.856946775864344e-05,0.11769851297140121
2,forget_logprob,5,"Whom did Snape claim had been attempting to steal the Sorcerer's Stone, requiring his sabotage?",1.0253071991428442e-07,6.635783478259327e-08,0.0070148976519703865
2,forget_logprob,6,Snape admits Dumbledore's protection kept him out of ______.,9.09681784833083e-06,8.391437586396933e-05,0.4898747205734253
2,forget_logprob,7,The vow Snape made in case Draco failed was called the ________.,9.677833986643236e-06,2.9820092095178552e-05,0.7664704918861389
2,forget_logprob,7,The name of Narcissa and Bellatrix's sister not in the vow scene is ________.,2.377779082962661e-06,2.289765870955307e-05,0.6883144378662109
2,forget_logprob,7,The name of the owl in Harry's room is ________.,0.0006336763617582619,0.0005301041528582573,0.7516431212425232
2,forget_logprob,7,The term used for Harry Potter in Ministry speculation is 'the ________'.,9.912427003655466e-07,5.087812951387605e-06,0.6641573905944824
2,forget_logprob,7,The previous Minister of Magic before Rufus Scrimgeour was ________.,0.0002747953694779426,5.491801857715473e-06,0.46460995078086853
2,forget_logprob,8,Hedwig's cage is shut as Harry notices darkness outside called what? 'Sudden ______'.,0.00017696006398182362,0.00046926410868763924,0.30584916472435
2,forget_logprob,8,What is the full name of the Hogwarts headmaster? Albus ______.,1.500944222243561e-06,1.2419121048878878e-05,0.6664525270462036
2,forget_logprob,8,Uncle Vernon is wearing a puce dressing ______.,0.030033783987164497,0.029069412499666214,0.3832704722881317
2,forget_logprob,8,What is the name of the Dursley's son? ______.,0.0007230333867482841,0.00042855777428485453,0.46584898233413696
2,forget_logprob,8,The Wizarding community is under threat from an organization calling itself the ______.,7.94665356806945e-06,0.00021817626839037985,0.6497141122817993
2,forget_logprob,8,Dumbledore asks Harry to send his answer by return of this ______.,3.255603786556094e-08,2.2385116608347744e-05,0.9626263380050659
2,forget_logprob,9,"Harry inherited Sirius's home at number twelve, ___ Place.",5.964348474662984e-06,6.207331352925394e-06,0.6149709224700928
2,forget_logprob,9,Dumbledore's ___ was blackened and shriveled.,9.817482578000636e-07,0.00015183124924078584,0.04354960471391678
2,forget_logprob,10,Buckbeak's new protective alias is ______,7.608907253597863e-06,2.594953912193887e-05,0.05023379996418953
2,forget_logprob,10,Buckbeak has been cared for by ______ since Sirius died,9.552011761115864e-06,1.3848137314198539e-05,0.013877700082957745
2,forget_logprob,11,The owl associated with Harry that vanished is named __.,5.5509844969492406e-05,5.54379721506848e-06,0.09412503242492676
2,fib,0,Fudge represented the institution called the ___.,0.0,0.0,0.0
2,fib,0,Filed represented the institution called the ___.,0.0,0.0,0.0
2,fib,0,Frequently represented the institution called the ___.,0.0,0.0,0.0
2,fib,0,"Fudge represented the institution called "" ___.",0.0,0.0,0.0
2,fib,0,Fudge represented the institution called “ ___.,0.0,0.0,0.0
2,fib,0,Qudge represented the institution called the ___.,0.0,0.0,0.0
2,fib,0,Theudge represented the institution called the ___.,0.0,0.0,0.0
2,fib,0,Fudge represented the institution as the ___.,0.0,0.0,0.0
2,fib,0,Fudgey the institution called the ___.,0.0,0.0,0.0
2,fib,0,"Fudge, the institution called the ___.",0.0,0.0,0.0
2,fib,0,Fudge represented the institution of the ___.,0.0,0.0,0.0
2,fib,0,Fudge represented by institution called the ___.,0.0,0.0,0.0
2,fib,0,The Minister of Magic's full name was ___.,0.0,0.0,0.0
2,fib,0,The Minister of Finance's full name was ___.,0.0,0.0,0.0
2,fib,0,The Minister of State's full name was ___.,0.0,0.0,0.0
2,fib,0,The invention of Magic's full name was ___.,0.0,0.0,0.0
2,fib,0,The effect of Magic's full name was ___.,0.0,0.0,0.0
2,fib,0,The Ministerial Magic's full name was ___.,0.0,0.0,0.0
2,fib,0,The Minister for Magic's full name was ___.,0.0,0.0,0.0
2,fib,0,The Minister of Magic's full list was ___.,0.0,0.0,0.0
2,fib,0,"The Minister of Magic's full name, ___.",0.0,0.0,0.0
2,fib,0,"
 Minister of Magic's full name was ___.",0.0,0.0,0.0
2,fib,0,"The Minister of Magic, full name was ___.",0.0,0.0,0.0
2,fib,1,"According to Fudge, the fugitive was meeting up with 'You-____-Who.'",0.0,0.0,0.0
2,fib,1,"According to theudge, the fugitive was meeting up with 'You-____-Who.'",0.0,0.0,0.0
2,book_perplexity,2,"deep breath and said, ""Prime Minister, I am very sorry to have to tell you that he's back. He-Who-Must-Not-Be-Named is back.""
""Back? When you say 'back'... he's alive? I mean--""
The Prime Minister groped in his memory for the details of that horrible conversation of three years previously, when Fudge had told him about the wizard who was feared above all others, the wizard who had committed a thousand terrible crimes before his mysterious disappearance fifteen years earlier.
""Yes, alive,"" said Fudge. ""That is--I don't know--is a man alive if he can't be killed? I don't really understand it, and Dumbledore won't explain properly--but anyway, he's certainly got a body and is walking and talking and killing, so I suppose, for the purposes of our discussion, yes, he's alive.""
The Prime Minister did not know what to say to this, but a persistent habit of wishing to appear well-informed on any subject that came up made him cast around for any details he could remember of their previous conversations.
""Is Serious Black with--er--He-Who-Must-Not-Be-Named?""
""Black? Black?"" said Fudge distractedly, turning his bowler rapidly in his fingers. ""Sirius Black, you mean? Merlin's beard, no. Black's dead. Turns out we were--er--mistaken about Black. He was innocent after all. And he wasn't in league with He-Who-Must-Not-Be-Named either. I mean,"" he added defensively, spinning the bowler hat still faster, ""all the evidence pointed--we had more than fifty eyewitnesses--but anyway, as I say, he's dead. Murdered, as a matter of fact. On Ministry of Magic premises. There's going to be an inquiry, actually...""
To his great surprise, the Prime Minister felt a fleeting stab of pity for Fudge at this point. It was, however, eclipsed almost immediately by a glow of smugness at the thought that, deficient though he himself might be in the area of materializing out of fireplaces, there had never been a murder in any of the government departments under his charge... Not yet, anyway...
While the Prime Minister surreptitiously touched the wood of his desk, Fudge continued, ""But Blacks by-the-by now. The point is, we're at war, Prime Minister, and steps must be taken.""
""At war?"" repeated the Prime Minister nervously. ""Surely that's a little bit of an overstatement?""
""He-Who-Must-Not-Be-Named has now been joined by those of his followers who broke out of Azkaban in January,"" said Fudge, speaking more and more rapidly and twirling his bowler so fast that it was a lime-green blur. ""Since they have moved into the open, they have been wreaking havoc. The Brockdale Bridge--he did it, Prime Minister, he threatened a mass Muggle killing unless I stood aside for him and--""
""Good grief, so it's your fault those people were killed and I'm having to answer questions about rusted rigging and corroded expansion joints and I don't know what else!"" said the Prime Minister furiously.
""My fault!"" said Fudge, coloring up. ""Are you saying you would have caved in to blackmail like that?""
""Maybe not,"" said the Prime Minister, standing up and striding about the room, ""but I would have put all my efforts into catching the blackmailer before he committed any such atrocity!""
""Do you really think I wasn't already making every effort?"" demanded Fudge heatedly. ""Every Auror in the Ministry was--and is--trying to find him and round up his followers, but we happen to be talking about one of the most powerful wizards of all time, a wizard who has eluded capture for almost three decades!""
""So I suppose you're going to tell me he caused the hurricane in the West Country too?"" said the Prime Minister, his temper rising with every pace he took. It was infuriating to discover the reason for all these terrible disasters and not to be able to tell the public, almost worse than it being the government's fault after all.
""That was no hurricane,"" said Fudge miserably.
""Excuse me!"" barked the Prime Minister, now positively stamping up and down. ""Trees uprooted, roofs ripped off, lampposts bent, horrible injuries--""
""It was the Death Eaters,"" said Fudge. ""He-Who-Must-Not-Be-Named's followers. And... and we suspect giant involvement.""
The Prime Minister stopped in his tracks as though he had hit an invisible wall. ""What involvement?""
Fudge grimaced. ""He used giants last time, when he wanted to go for the grand effect,"" he said. ""The Office of Misinformation has been working around the clock, we've had teams of Obliviators out trying to modify the memories of all the Muggles who saw what really happened, we've got most of the Department for the Regulation and Control of Magical Creatures running around Somerset, but we can't find the giant--it's been a disaster.""
""You don't say!"" said the Prime Minister furiously.
""I won't deny that morale is pretty low at the Ministry,"" said Fudge. ""What with all that, and then losing Amelia Bones.""
""Losing who?""
""Amelia Bones. Head of the Department of Magical Law Enforcement. We think He-Who-Must-Not-Be-Named may have murdered her in person, because she was a very gifted witch and--and all the evidence was that she put up a real fight.""
Fudge cleared his throat and, with an effort, it seemed, stopped spinning his bowler hat.
""But that murder was in the newspapers,"" said the Prime Minister, momentarily diverted from his anger. ""Our newspapers. Amelia Bones... it just said she was a middle-aged woman who lived alone. It was a--a nasty killing, wasn't it? It's had rather a lot of publicity. The police are baffled, you see.""
Fudge sighed. ""Well, of course they are,"" he said. ""Killed in a room that was locked from the inside, wasn't she? We, on the other hand, know exactly who did it, not that that gets us any further toward catching him. And then there was Emmeline Vance, maybe you didn't hear about that one--""
""Oh yes I did!"" said the Prime Minister. ""It happened just around the corner from here, as a matter of fact. The papers had a field day with it, 'breakdown of law and order in the Prime Minister's backyard--'""
""And as if all that wasn't enough,"" said Fudge, barely listening to the Prime Minister, ""we've got dementors swarming all over the place, attacking people left, right, and center...""
Once upon a happier time this sentence would have been unintelligible to the Prime Minister, but he was wiser now.
""I thought dementors guard the prisoners in Azkaban,"" he said cautiously.
""They did,"" said Fudge wearily. ""But not anymore. They've deserted the prison and joined He-Who-Must-Not-Be-Named. I won't pretend that wasn't a blow.""
""But,"" said the Prime Minister, with a sense of dawning horror, ""didn't you tell me they're the creatures that drain hope and happiness out of people?""
""That's right. And they're breeding. That's what's causing all this mist.""
The Prime Minister sank, weak-kneed, into the nearest chair. The idea of invisible creatures swooping through the towns and countryside, spreading despair and hopelessness in his voters, made him feel quite faint.
""Now see here, Fudge--you've got to do something! It's your responsibility as Minister of Magic!""
""My dear Prime Minister, you can't honestly think I'm still Minister of Magic after all this? I was sacked three days ago! The whole Wizarding community has been screaming for my resignation for a fortnight. I've never known them so united in my whole term of office!"" said Fudge, with a brave attempt at a smile.
The Prime Minister was momentarily lost for words. Despite his indignation at the position into which he had been placed, he still rather felt for the shrunken-looking man sitting opposite him.
""",3.0110750230960548e-05,8.002329195733182e-06,0.09289882332086563
